month_start,dtocs
01/07/10,109918
01/08/10,115855
01/09/10,113246
01/10/10,113091
01/11/10,116466
01/12/10,114346
01/01/10,112386
01/02/10,123130
01/03/11,108064
01/04/11,113364
01/05/11,117075
01/06/11,115517
01/07/11,117297
01/08/11,117194
01/09/11,116878
01/10/11,114705
01/11/11,112096
01/12/11,111934
01/01/11,109532
01/02/11,119736
01/03/12,108482
01/04/12,119331
01/05/12,110348
01/06/12,117200
01/07/12,120094
01/08/12,114264
01/09/12,116881
01/10/12,116169
01/11/12,107652
01/12/12,125716
01/01/12,109180
01/02/12,115158
01/03/13,113297
01/04/13,120550
01/05/13,112984
01/06/13,111951
01/07/13,122337
01/08/13,118864
01/09/13,123852
01/10/13,116932
01/11/13,112629
01/12/13,124289
01/01/13,112845
01/02/13,123061
01/03/14,116261
01/04/14,126779
01/05/14,124118
01/06/14,133903
01/07/14,137613
01/08/14,138267
01/09/14,142927
01/10/14,140949
01/11/14,139025
01/12/14,150392
01/01/14,134353
01/02/14,140390
01/03/15,138030
01/04/15,137115
01/05/15,139538
01/06/15,147376
01/07/15,145093
01/08/15,147738
01/09/15,160130
01/10/15,153155
01/11/15,154008
01/12/15,159467
01/01/15,158055
01/02/15,169882
01/03/16,168018
01/04/16,172294
01/05/16,173122
01/06/16,184578
01/07/16,187851
01/08/16,196570
01/09/16,200095
01/10/16,193206
01/11/16,195445
01/12/16,197511
01/01/16,186490
01/02/16,199641
01/03/17,176886
01/04/17,178209
01/05/17,177881
01/06/17,181891
01/07/17,180285
01/08/17,168041
01/09/17,169864
01/10/17,155137
01/11/17,145040
01/12/17,151383
01/01/17,140364
01/02/17,154494
01/03/18,145347
01/04/18,139812
01/05/18,135088
01/06/18,140938
01/07/18,146866
01/08/18,144595
01/09/18,146610
01/10/18,136183
01/11/18,128799
01/12/18,135428
01/01/18,127207
01/02/18,138776
01/03/19,130773
01/04/19,139415
01/05/19,135089
01/06/19,139903
01/07/19,148872
